index,tweet_id,timestamp,rating,dog_stage,favorite_count,followers_count,retweet_count,source,gender,dog_breed
1499,670046952931721218,2015-11-27 01:10:17,1.1,,651,7789116,181,iphone,Unknown,blenheim_spaniel
1500,670040295598354432,2015-11-27 00:43:49,1.0,,762,7789116,114,iphone,Unknown,borzoi
1501,670003130994700288,2015-11-26 22:16:09,1.0,,336,7789116,95,iphone,Male,beagle
1502,669993076832759809,2015-11-26 21:36:12,0.9,,328,7789116,86,iphone,Male,toy_poodle
1503,669970042633789440,2015-11-26 20:04:40,1.0,,306,7789116,62,iphone,Male,miniature_pinscher
1504,669942763794931712,2015-11-26 18:16:16,1.1,,511,7789116,168,iphone,Male,vizsla
1505,669926384437997569,2015-11-26 17:11:11,1.2,,378,7789116,106,iphone,Unknown,pomeranian
1506,669753178989142016,2015-11-26 05:42:55,1.0,,824,7789116,409,iphone,Male,pembroke
1507,669683899023405056,2015-11-26 01:07:38,1.0,,391,7789116,112,iphone,Male,pomeranian
1508,669680153564442624,2015-11-26 00:52:45,0.8,,674,7789116,295,iphone,Male,dalmatian
1509,669625907762618368,2015-11-25 21:17:12,1.2,,3564,7789116,1849,iphone,Female,golden_retriever
1510,669603084620980224,2015-11-25 19:46:30,1.0,,952,7789116,367,iphone,Unknown,maltese_dog
1511,669597912108789760,2015-11-25 19:25:57,1.0,,516,7789116,152,iphone,Male,eskimo_dog
1512,669573570759163904,2015-11-25 17:49:14,1.0,,441,7789116,143,iphone,Female,west_highland_white_terrier
1513,669567591774625800,2015-11-25 17:25:28,0.9,,239,7789116,56,iphone,Male,chihuahua
1514,669564461267722241,2015-11-25 17:13:02,1.0,,390,7789116,127,iphone,Unknown,toy_poodle
1515,669393256313184256,2015-11-25 05:52:43,1.0,,370,7789116,78,iphone,Female,cocker_spaniel
1516,669375718304980992,2015-11-25 04:43:02,0.6,,1348,7789116,747,iphone,Male,airedale
1517,669371483794317312,2015-11-25 04:26:12,1.0,,501,7789116,184,iphone,Male,brabancon_griffon
1518,669367896104181761,2015-11-25 04:11:57,1.0,,471,7789116,161,iphone,Unknown,basset
1519,669363888236994561,2015-11-25 03:56:01,1.0,,628,7789116,232,iphone,Male,golden_retriever
1520,669359674819481600,2015-11-25 03:39:17,1.1,,372,7789116,127,iphone,Female,labrador_retriever
1521,669354382627049472,2015-11-25 03:18:15,0.8,,2734,7789116,1295,iphone,Unknown,chihuahua
1522,669328503091937280,2015-11-25 01:35:25,1.2,,1025,7789116,424,iphone,Male,siberian_husky
1523,669327207240699904,2015-11-25 01:30:16,1.3,,581,7789116,119,iphone,Female,golden_retriever
1524,669324657376567296,2015-11-25 01:20:08,1.1,,502,7789116,213,iphone,Male,cardigan
1525,669216679721873412,2015-11-24 18:11:04,0.8,,1202,7789116,411,iphone,Male,golden_retriever
1526,669203728096960512,2015-11-24 17:19:36,0.9,,1014,7789116,488,iphone,Male,pug
1527,669037058363662336,2015-11-24 06:17:19,1.0,,660,7789116,320,iphone,Male,chihuahua
1528,669006782128353280,2015-11-24 04:17:01,1.2,,585,7789116,256,iphone,Male,chihuahua
1529,669000397445533696,2015-11-24 03:51:38,1.1,,21091,7789116,6489,iphone,Male,pembroke
1530,668994913074286592,2015-11-24 03:29:51,0.5,,445,7789116,235,iphone,Unknown,english_springer
1531,668989615043424256,2015-11-24 03:08:48,0.3,,687,7789116,335,iphone,Male,pug
1532,668986018524233728,2015-11-24 02:54:30,0.9,,561,7789116,172,iphone,Female,chihuahua
1533,668979806671884288,2015-11-24 02:29:49,1.2,,802,7789116,355,iphone,Male,golden_retriever
1534,668975677807423489,2015-11-24 02:13:25,1.1,,1314,7789116,593,iphone,Male,basset
1535,668960084974809088,2015-11-24 01:11:27,1.0,,711,7789116,244,iphone,Male,chesapeake_bay_retriever
1536,668955713004314625,2015-11-24 00:54:05,1.0,,283,7789116,72,iphone,Male,cocker_spaniel
1537,668932921458302977,2015-11-23 23:23:31,0.9,,268,7789116,59,iphone,Male,standard_poodle
1538,668902994700836864,2015-11-23 21:24:36,1.1,,320,7789116,102,iphone,Male,brittany_spaniel
1539,668892474547511297,2015-11-23 20:42:48,1.1,,397,7789116,154,iphone,Male,kelpie
1540,668872652652679168,2015-11-23 19:24:02,1.1,,534,7789116,306,iphone,Female,miniature_schnauzer
1541,668852170888998912,2015-11-23 18:02:38,1.1,,458,7789116,171,iphone,Unknown,golden_retriever
1542,668826086256599040,2015-11-23 16:18:59,1.0,,440,7789116,140,iphone,Male,malinois
1543,668815180734689280,2015-11-23 15:35:39,0.7,,578,7789116,275,iphone,Unknown,redbone
1544,668779399630725120,2015-11-23 13:13:28,1.0,,710,7789116,377,iphone,Male,chesapeake_bay_retriever
1545,668655139528511488,2015-11-23 04:59:42,1.1,,540,7789116,222,iphone,Male,beagle
1546,668641109086707712,2015-11-23 04:03:57,1.0,,1087,7789116,548,iphone,Male,pug
1547,668636665813057536,2015-11-23 03:46:18,1.0,,1052,7789116,497,iphone,Unknown,komondor
1548,668633411083464705,2015-11-23 03:33:22,1.0,,2839,7789116,1681,iphone,Male,pekinese
1549,668631377374486528,2015-11-23 03:25:17,0.5,,724,7789116,325,iphone,Male,miniature_schnauzer
1550,668627278264475648,2015-11-23 03:09:00,0.9,,321,7789116,118,iphone,Male,french_bulldog
1551,668625577880875008,2015-11-23 03:02:14,1.0,,391,7789116,138,iphone,Unknown,groenendael
1552,668623201287675904,2015-11-23 02:52:48,1.0,,1442,7789116,786,iphone,Male,chihuahua
1553,668567822092664832,2015-11-22 23:12:44,1.1,,246,7789116,57,iphone,Male,shih-tzu
1554,668542336805281792,2015-11-22 21:31:28,1.0,,465,7789116,220,iphone,Unknown,american_staffordshire_terrier
1555,668537837512433665,2015-11-22 21:13:35,0.8,,254,7789116,77,iphone,Male,lakeland_terrier
1556,668528771708952576,2015-11-22 20:37:34,1.2,,465,7789116,232,iphone,Male,labrador_retriever
1557,668507509523615744,2015-11-22 19:13:05,1.0,,329,7789116,110,iphone,Unknown,basenji
1558,668496999348633600,2015-11-22 18:31:19,0.8,,418,7789116,135,iphone,Unknown,staffordshire_bullterrier
1559,668484198282485761,2015-11-22 17:40:27,0.9,,433,7789116,239,iphone,Unknown,standard_poodle
1560,668480044826800133,2015-11-22 17:23:57,1.1,,463,7789116,151,iphone,Female,labrador_retriever
1561,668297328638447616,2015-11-22 05:17:54,0.9,,625,7789116,300,iphone,Unknown,eskimo_dog
1562,668286279830867968,2015-11-22 04:33:59,1.1,,506,7789116,139,iphone,Unknown,golden_retriever
1563,668274247790391296,2015-11-22 03:46:11,1.0,,831,7789116,234,iphone,Male,soft-coated_wheaten_terrier
1564,668268907921326080,2015-11-22 03:24:58,1.0,,559,7789116,242,iphone,Male,pembroke
1565,668256321989451776,2015-11-22 02:34:57,1.3,,1314,7789116,629,iphone,Unknown,pembroke
1566,668248472370458624,2015-11-22 02:03:45,0.8,,1002,7789116,498,iphone,Male,chihuahua
1567,668237644992782336,2015-11-22 01:20:44,1.0,,6263,7789116,2900,iphone,Male,chow
1568,668221241640230912,2015-11-22 00:15:33,1.0,,513,7789116,200,iphone,Unknown,chow
1569,668204964695683073,2015-11-21 23:10:52,0.8,,556,7789116,198,iphone,Unknown,labrador_retriever
1570,668190681446379520,2015-11-21 22:14:07,1.2,,659,7789116,199,iphone,Unknown,blenheim_spaniel
1571,668171859951755264,2015-11-21 20:59:20,0.7,,494,7789116,199,iphone,Unknown,chihuahua
1572,668113020489474048,2015-11-21 17:05:31,0.6,,671,7789116,246,iphone,Male,pembroke
1573,667924896115245057,2015-11-21 04:37:59,0.9,,304,7789116,113,iphone,Male,labrador_retriever
1574,667915453470232577,2015-11-21 04:00:28,1.0,,209,7789116,56,iphone,Male,boxer
1575,667902449697558528,2015-11-21 03:08:47,0.9,,856,7789116,381,iphone,Female,norwegian_elkhound
1576,667886921285246976,2015-11-21 02:07:05,1.1,,1898,7789116,1111,iphone,Male,pomeranian
1577,667885044254572545,2015-11-21 01:59:37,1.0,,824,7789116,496,iphone,Unknown,malamute
1578,667878741721415682,2015-11-21 01:34:35,0.2,,394,7789116,122,iphone,Male,miniature_pinscher
1579,667861340749471744,2015-11-21 00:25:26,0.9,,244,7789116,78,iphone,Unknown,malamute
1580,667832474953625600,2015-11-20 22:30:44,1.2,,292,7789116,63,iphone,Unknown,miniature_pinscher
1581,667806454573760512,2015-11-20 20:47:20,1.0,,1059,7789116,500,iphone,Male,chihuahua
1582,667801013445750784,2015-11-20 20:25:43,1.2,,328,7789116,97,iphone,Unknown,flat-coated_retriever
1583,667793409583771648,2015-11-20 19:55:30,0.8,,700,7789116,335,iphone,Unknown,dalmatian
1584,667773195014021121,2015-11-20 18:35:10,0.8,,236,7789116,57,client,Female,west_highland_white_terrier
1585,667728196545200128,2015-11-20 15:36:22,1.1,,378,7789116,152,client,Male,kuvasz
1586,667546741521195010,2015-11-20 03:35:20,0.9,,335,7789116,125,client,Male,toy_poodle
1587,667544320556335104,2015-11-20 03:25:43,1.0,,867,7789116,531,client,Unknown,pomeranian
1588,667538891197542400,2015-11-20 03:04:08,0.9,,204,7789116,65,client,Unknown,yorkshire_terrier
1589,667534815156183040,2015-11-20 02:47:56,0.8,,821,7789116,545,client,Unknown,pembroke
1590,667530908589760512,2015-11-20 02:32:25,1.0,,469,7789116,241,client,Male,golden_retriever
1591,667524857454854144,2015-11-20 02:08:22,1.2,,1705,7789116,1117,client,Male,chesapeake_bay_retriever
1592,667517642048163840,2015-11-20 01:39:42,0.8,,367,7789116,193,client,Unknown,italian_greyhound
1593,667509364010450944,2015-11-20 01:06:48,1.2,,6799,7789116,2148,client,Unknown,beagle
1594,667502640335572993,2015-11-20 00:40:05,1.1,,535,7789116,221,client,Unknown,labrador_retriever
1595,667495797102141441,2015-11-20 00:12:54,0.9,,521,7789116,272,client,Unknown,chihuahua
1596,667491009379606528,2015-11-19 23:53:52,0.7,,533,7789116,230,client,Unknown,borzoi
1597,667470559035432960,2015-11-19 22:32:36,1.1,,257,7789116,100,client,Male,toy_poodle
1598,667455448082227200,2015-11-19 21:32:34,0.7,,191,7789116,60,client,Unknown,tibetan_terrier
1599,667453023279554560,2015-11-19 21:22:56,1.1,,311,7789116,91,client,Unknown,labrador_retriever
1600,667435689202614272,2015-11-19 20:14:03,1.2,,302,7789116,84,iphone,Unknown,rottweiler
1601,667405339315146752,2015-11-19 18:13:27,0.7,,464,7789116,220,iphone,Unknown,saint_bernard
1602,667393430834667520,2015-11-19 17:26:08,0.8,,193,7789116,55,iphone,Male,papillon
1603,667211855547486208,2015-11-19 05:24:37,0.9,,490,7789116,242,iphone,Female,golden_retriever
1604,667200525029539841,2015-11-19 04:39:35,1.1,,611,7789116,260,iphone,Male,siberian_husky
1605,667192066997374976,2015-11-19 04:05:59,1.2,,383,7789116,108,iphone,Unknown,rottweiler
1606,667182792070062081,2015-11-19 03:29:07,1.0,,14331,7789116,6231,iphone,Male,golden_retriever
1607,667177989038297088,2015-11-19 03:10:02,0.8,,189,7789116,55,iphone,Male,vizsla
1608,667176164155375616,2015-11-19 03:02:47,0.4,,610,7789116,464,iphone,Unknown,soft-coated_wheaten_terrier
1609,667174963120574464,2015-11-19 02:58:01,0.9,,242,7789116,84,iphone,Male,toy_poodle
1610,667171260800061440,2015-11-19 02:43:18,1.0,,220,7789116,90,iphone,Male,giant_schnauzer
1611,667165590075940865,2015-11-19 02:20:46,1.0,,2685,7789116,1142,iphone,Unknown,miniature_pinscher
1612,667160273090932737,2015-11-19 01:59:39,1.1,,255,7789116,62,iphone,Male,golden_retriever
1613,667152164079423490,2015-11-19 01:27:25,1.2,,47692,7789116,17137,iphone,Male,toy_poodle
1614,667138269671505920,2015-11-19 00:32:12,1.0,,4597,7789116,2211,iphone,Male,west_highland_white_terrier
1615,667119796878725120,2015-11-18 23:18:48,1.0,,326,7789116,127,iphone,Male,pembroke
1616,667090893657276420,2015-11-18 21:23:57,0.7,,331,7789116,126,iphone,Male,chihuahua
1617,667073648344346624,2015-11-18 20:15:26,1.0,,401,7789116,121,iphone,Male,chihuahua
1618,667062181243039745,2015-11-18 19:29:52,1.0,,215,7789116,54,iphone,Male,chesapeake_bay_retriever
1619,667044094246576128,2015-11-18 18:17:59,1.2,,182,7789116,51,iphone,Unknown,golden_retriever
1620,666996132027977728,2015-11-18 15:07:24,1.0,,242,7789116,94,iphone,Male,rottweiler
1621,666835007768551424,2015-11-18 04:27:09,1.0,,212,7789116,80,iphone,Unknown,airedale
1622,666826780179869698,2015-11-18 03:54:28,1.2,,251,7789116,97,iphone,Unknown,maltese_dog
1623,666817836334096384,2015-11-18 03:18:55,0.9,,513,7789116,249,iphone,Male,miniature_schnauzer
1624,666804364988780544,2015-11-18 02:25:23,0.8,,239,7789116,92,iphone,Male,english_setter
1625,666781792255496192,2015-11-18 00:55:42,1.0,,383,7789116,192,iphone,Unknown,italian_greyhound
1626,666776908487630848,2015-11-18 00:36:17,0.5,,347,7789116,174,iphone,Male,miniature_pinscher
1627,666739327293083650,2015-11-17 22:06:57,1.0,,233,7789116,66,iphone,Male,miniature_poodle
1628,666701168228331520,2015-11-17 19:35:19,0.8,,423,7789116,219,iphone,Unknown,labrador_retriever
1629,666691418707132416,2015-11-17 18:56:35,0.8,,185,7789116,47,iphone,Male,german_shepherd
1630,666649482315059201,2015-11-17 16:09:56,0.4,,1112,7789116,620,iphone,Unknown,border_collie
1631,666644823164719104,2015-11-17 15:51:26,0.9,,228,7789116,80,iphone,Male,ibizan_hound
1632,666454714377183233,2015-11-17 03:16:00,1.0,,514,7789116,208,iphone,Male,dalmatian
1633,666447344410484738,2015-11-17 02:46:43,0.9,,102,7789116,20,iphone,Female,curly-coated_retriever
1634,666437273139982337,2015-11-17 02:06:42,0.7,,122,7789116,47,iphone,Male,chihuahua
1635,666435652385423360,2015-11-17 02:00:15,1.0,,162,7789116,53,iphone,Unknown,chesapeake_bay_retriever
1636,666430724426358785,2015-11-17 01:40:41,0.6,,310,7789116,195,iphone,Unknown,irish_terrier
1637,666428276349472768,2015-11-17 01:30:57,0.7,,163,7789116,82,iphone,Male,pembroke
1638,666421158376562688,2015-11-17 01:02:40,1.2,,312,7789116,111,iphone,Unknown,blenheim_spaniel
1639,666418789513326592,2015-11-17 00:53:15,1.0,,122,7789116,45,iphone,Male,toy_terrier
1640,666407126856765440,2015-11-17 00:06:54,0.7,,106,7789116,40,iphone,Unknown,black-and-tan_coonhound
1641,666396247373291520,2015-11-16 23:23:41,0.9,,160,7789116,83,iphone,Unknown,chihuahua
1642,666373753744588802,2015-11-16 21:54:18,1.1,,182,7789116,89,iphone,Unknown,soft-coated_wheaten_terrier
1643,666353288456101888,2015-11-16 20:32:58,0.8,,215,7789116,71,iphone,Male,malamute
1644,666345417576210432,2015-11-16 20:01:42,1.0,,286,7789116,132,iphone,Unknown,golden_retriever
1645,666337882303524864,2015-11-16 19:31:45,0.9,,191,7789116,90,iphone,Unknown,newfoundland
1646,666287406224695296,2015-11-16 16:11:11,0.5,,142,7789116,63,iphone,Unknown,maltese_dog
1647,666273097616637952,2015-11-16 15:14:19,1.1,,170,7789116,76,iphone,Unknown,italian_greyhound
1648,666102155909144576,2015-11-16 03:55:04,1.1,,78,7789116,11,iphone,Male,english_setter
1649,666099513787052032,2015-11-16 03:44:34,0.8,,151,7789116,66,iphone,Unknown,lhasa
1650,666094000022159362,2015-11-16 03:22:39,0.9,,161,7789116,72,iphone,Unknown,bloodhound
1651,666082916733198337,2015-11-16 02:38:37,0.6,,113,7789116,44,iphone,Male,pug
1652,666073100786774016,2015-11-16 01:59:36,1.0,,315,7789116,159,iphone,Unknown,walker_hound
1653,666071193221509120,2015-11-16 01:52:02,0.9,,142,7789116,58,iphone,Male,gordon_setter
1654,666063827256086533,2015-11-16 01:22:45,1.0,,465,7789116,213,iphone,Unknown,golden_retriever
1655,666058600524156928,2015-11-16 01:01:59,0.8,,109,7789116,57,iphone,Male,miniature_poodle
1656,666057090499244032,2015-11-16 00:55:59,0.9,,289,7789116,138,iphone,Unknown,golden_retriever
1657,666055525042405380,2015-11-16 00:49:46,1.0,,427,7789116,235,iphone,Male,chow
1658,666050758794694657,2015-11-16 00:30:50,1.0,,130,7789116,57,iphone,Unknown,bernese_mountain_dog
1659,666049248165822465,2015-11-16 00:24:50,0.5,,106,7789116,42,iphone,Male,miniature_pinscher
1660,666044226329800704,2015-11-16 00:04:52,0.6,,292,7789116,136,iphone,Unknown,rhodesian_ridgeback
1661,666033412701032449,2015-11-15 23:21:54,0.9,,123,7789116,43,iphone,Male,german_shepherd
1662,666029285002620928,2015-11-15 23:05:30,0.7,,125,7789116,46,iphone,Unknown,redbone
1663,666020888022790149,2015-11-15 22:32:08,0.8,,2529,7789116,498,iphone,Male,welsh_springer_spaniel
